EmpleadoID,Fecha,Horas
1,2024-01-31,162
1,2024-02-29,167
1,2024-03-31,171
1,2024-04-30,146
1,2024-05-31,168
1,2024-06-30,147
1,2024-07-31,140
1,2024-08-31,142
1,2024-09-30,163
1,2024-10-31,162
1,2024-11-30,147
1,2024-12-31,176
2,2024-01-31,142
2,2024-02-29,172
2,2024-03-31,167
2,2024-04-30,147
2,2024-05-31,173
2,2024-06-30,174
2,2024-07-31,171
2,2024-08-31,163
2,2024-09-30,153
2,2024-10-31,171
2,2024-11-30,155
2,2024-12-31,143
3,2024-01-31,176
3,2024-02-29,160
3,2024-03-31,153
3,2024-04-30,170
3,2024-05-31,157
3,2024-06-30,146
3,2024-07-31,149
3,2024-08-31,146
3,2024-09-30,172
3,2024-10-31,162
3,2024-11-30,160
3,2024-12-31,158
4,2024-01-31,158
4,2024-02-29,175
4,2024-03-31,168
4,2024-04-30,157
4,2024-05-31,141
4,2024-06-30,140
4,2024-07-31,144
4,2024-08-31,159
4,2024-09-30,150
4,2024-10-31,141
4,2024-11-30,142
4,2024-12-31,162
5,2024-01-31,151
5,2024-02-29,159
5,2024-03-31,144
5,2024-04-30,176
5,2024-05-31,177
5,2024-06-30,169
5,2024-07-31,148
5,2024-08-31,173
5,2024-09-30,174
5,2024-10-31,161
5,2024-11-30,163
5,2024-12-31,156
6,2024-01-31,149
6,2024-02-29,169
6,2024-03-31,162
6,2024-04-30,171
6,2024-05-31,156
6,2024-06-30,156
6,2024-07-31,153
6,2024-08-31,148
6,2024-09-30,179
6,2024-10-31,141
6,2024-11-30,164
6,2024-12-31,178
7,2024-01-31,148
7,2024-02-29,161
7,2024-03-31,143
7,2024-04-30,165
7,2024-05-31,168
7,2024-06-30,173
7,2024-07-31,162
7,2024-08-31,176
7,2024-09-30,150
7,2024-10-31,145
7,2024-11-30,157
7,2024-12-31,160
8,2024-01-31,175
8,2024-02-29,177
8,2024-03-31,173
8,2024-04-30,156
8,2024-05-31,176
8,2024-06-30,164
8,2024-07-31,177
8,2024-08-31,151
8,2024-09-30,162
8,2024-10-31,161
8,2024-11-30,160
8,2024-12-31,166
9,2024-01-31,170
9,2024-02-29,145
9,2024-03-31,166
9,2024-04-30,179
9,2024-05-31,173
9,2024-06-30,151
9,2024-07-31,146
9,2024-08-31,149
9,2024-09-30,156
9,2024-10-31,165
9,2024-11-30,160
9,2024-12-31,167
10,2024-01-31,141
10,2024-02-29,140
10,2024-03-31,175
10,2024-04-30,165
10,2024-05-31,168
10,2024-06-30,160
10,2024-07-31,150
10,2024-08-31,179
10,2024-09-30,150
10,2024-10-31,175
10,2024-11-30,178
10,2024-12-31,179
11,2024-01-31,174
11,2024-02-29,173
11,2024-03-31,163
11,2024-04-30,161
11,2024-05-31,144
11,2024-06-30,172
11,2024-07-31,175
11,2024-08-31,159
11,2024-09-30,158
11,2024-10-31,174
11,2024-11-30,156
11,2024-12-31,173
12,2024-01-31,148
12,2024-02-29,165
12,2024-03-31,141
12,2024-04-30,148
12,2024-05-31,148
12,2024-06-30,179
12,2024-07-31,156
12,2024-08-31,140
12,2024-09-30,164
12,2024-10-31,179
12,2024-11-30,164
12,2024-12-31,178
13,2024-01-31,174
13,2024-02-29,142
13,2024-03-31,176
13,2024-04-30,169
13,2024-05-31,177
13,2024-06-30,173
13,2024-07-31,151
13,2024-08-31,158
13,2024-09-30,176
13,2024-10-31,156
13,2024-11-30,149
13,2024-12-31,151
14,2024-01-31,155
14,2024-02-29,163
14,2024-03-31,158
14,2024-04-30,147
14,2024-05-31,170
14,2024-06-30,160
14,2024-07-31,156
14,2024-08-31,162
14,2024-09-30,176
14,2024-10-31,155
14,2024-11-30,145
14,2024-12-31,147
15,2024-01-31,164
15,2024-02-29,157
15,2024-03-31,164
15,2024-04-30,151
15,2024-05-31,154
15,2024-06-30,165
15,2024-07-31,165
15,2024-08-31,171
15,2024-09-30,149
15,2024-10-31,155
15,2024-11-30,146
15,2024-12-31,156
16,2024-01-31,162
16,2024-02-29,165
16,2024-03-31,160
16,2024-04-30,161
16,2024-05-31,146
16,2024-06-30,153
16,2024-07-31,154
16,2024-08-31,146
16,2024-09-30,148
16,2024-10-31,147
16,2024-11-30,162
16,2024-12-31,168
17,2024-01-31,157
17,2024-02-29,170
17,2024-03-31,169
17,2024-04-30,178
17,2024-05-31,174
17,2024-06-30,157
17,2024-07-31,178
17,2024-08-31,156
17,2024-09-30,153
17,2024-10-31,170
17,2024-11-30,163
17,2024-12-31,174
18,2024-01-31,173
18,2024-02-29,142
18,2024-03-31,176
18,2024-04-30,179
18,2024-05-31,165
18,2024-06-30,162
18,2024-07-31,178
18,2024-08-31,154
18,2024-09-30,143
18,2024-10-31,168
18,2024-11-30,161
18,2024-12-31,164
19,2024-01-31,152
19,2024-02-29,157
19,2024-03-31,172
19,2024-04-30,155
19,2024-05-31,141
19,2024-06-30,174
19,2024-07-31,173
19,2024-08-31,169
19,2024-09-30,152
19,2024-10-31,152
19,2024-11-30,157
19,2024-12-31,171
20,2024-01-31,171
20,2024-02-29,174
20,2024-03-31,178
20,2024-04-30,168
20,2024-05-31,168
20,2024-06-30,155
20,2024-07-31,149
20,2024-08-31,169
20,2024-09-30,164
20,2024-10-31,178
20,2024-11-30,159
20,2024-12-31,144
21,2024-01-31,140
21,2024-02-29,169
21,2024-03-31,142
21,2024-04-30,153
21,2024-05-31,169
21,2024-06-30,143
21,2024-07-31,157
21,2024-08-31,176
21,2024-09-30,164
21,2024-10-31,140
21,2024-11-30,154
21,2024-12-31,148
22,2024-01-31,154
22,2024-02-29,163
22,2024-03-31,143
22,2024-04-30,151
22,2024-05-31,176
22,2024-06-30,176
22,2024-07-31,145
22,2024-08-31,178
22,2024-09-30,163
22,2024-10-31,150
22,2024-11-30,152
22,2024-12-31,173
23,2024-01-31,164
23,2024-02-29,146
23,2024-03-31,143
23,2024-04-30,147
23,2024-05-31,159
23,2024-06-30,168
23,2024-07-31,149
23,2024-08-31,173
23,2024-09-30,165
23,2024-10-31,142
23,2024-11-30,145
23,2024-12-31,144
24,2024-01-31,144
24,2024-02-29,162
24,2024-03-31,148
24,2024-04-30,174
24,2024-05-31,159
24,2024-06-30,174
24,2024-07-31,157
24,2024-08-31,156
24,2024-09-30,163
24,2024-10-31,142
24,2024-11-30,171
24,2024-12-31,174
25,2024-01-31,177
25,2024-02-29,152
25,2024-03-31,164
25,2024-04-30,148
25,2024-05-31,143
25,2024-06-30,153
25,2024-07-31,176
25,2024-08-31,173
25,2024-09-30,150
25,2024-10-31,142
25,2024-11-30,167
25,2024-12-31,168
26,2024-01-31,148
26,2024-02-29,142
26,2024-03-31,164
26,2024-04-30,173
26,2024-05-31,151
26,2024-06-30,148
26,2024-07-31,154
26,2024-08-31,179
26,2024-09-30,164
26,2024-10-31,144
26,2024-11-30,150
26,2024-12-31,173
27,2024-01-31,163
27,2024-02-29,154
27,2024-03-31,177
27,2024-04-30,147
27,2024-05-31,144
27,2024-06-30,165
27,2024-07-31,157
27,2024-08-31,145
27,2024-09-30,176
27,2024-10-31,152
27,2024-11-30,167
27,2024-12-31,144
28,2024-01-31,152
28,2024-02-29,156
28,2024-03-31,179
28,2024-04-30,171
28,2024-05-31,168
28,2024-06-30,142
28,2024-07-31,179
28,2024-08-31,173
28,2024-09-30,179
28,2024-10-31,166
28,2024-11-30,152
28,2024-12-31,172
29,2024-01-31,145
29,2024-02-29,163
29,2024-03-31,158
29,2024-04-30,155
29,2024-05-31,179
29,2024-06-30,167
29,2024-07-31,172
29,2024-08-31,152
29,2024-09-30,164
29,2024-10-31,175
29,2024-11-30,166
29,2024-12-31,177
30,2024-01-31,146
30,2024-02-29,144
30,2024-03-31,170
30,2024-04-30,162
30,2024-05-31,149
30,2024-06-30,171
30,2024-07-31,169
30,2024-08-31,178
30,2024-09-30,170
30,2024-10-31,157
30,2024-11-30,175
30,2024-12-31,141
31,2024-01-31,153
31,2024-02-29,152
31,2024-03-31,168
31,2024-04-30,151
31,2024-05-31,178
31,2024-06-30,141
31,2024-07-31,171
31,2024-08-31,152
31,2024-09-30,166
31,2024-10-31,156
31,2024-11-30,179
31,2024-12-31,170
32,2024-01-31,173
32,2024-02-29,163
32,2024-03-31,174
32,2024-04-30,145
32,2024-05-31,158
32,2024-06-30,169
32,2024-07-31,146
32,2024-08-31,149
32,2024-09-30,171
32,2024-10-31,173
32,2024-11-30,167
32,2024-12-31,154
33,2024-01-31,169
33,2024-02-29,176
33,2024-03-31,168
33,2024-04-30,161
33,2024-05-31,143
33,2024-06-30,159
33,2024-07-31,171
33,2024-08-31,175
33,2024-09-30,143
33,2024-10-31,166
33,2024-11-30,156
33,2024-12-31,151
34,2024-01-31,161
34,2024-02-29,156
34,2024-03-31,149
34,2024-04-30,140
34,2024-05-31,161
34,2024-06-30,165
34,2024-07-31,157
34,2024-08-31,153
34,2024-09-30,168
34,2024-10-31,151
34,2024-11-30,175
34,2024-12-31,174
35,2024-01-31,151
35,2024-02-29,146
35,2024-03-31,168
35,2024-04-30,150
35,2024-05-31,172
35,2024-06-30,145
35,2024-07-31,154
35,2024-08-31,171
35,2024-09-30,150
35,2024-10-31,162
35,2024-11-30,165
35,2024-12-31,173
36,2024-01-31,173
36,2024-02-29,168
36,2024-03-31,143
36,2024-04-30,156
36,2024-05-31,174
36,2024-06-30,152
36,2024-07-31,178
36,2024-08-31,154
36,2024-09-30,168
36,2024-10-31,168
36,2024-11-30,150
36,2024-12-31,171
37,2024-01-31,141
37,2024-02-29,153
37,2024-03-31,159
37,2024-04-30,161
37,2024-05-31,150
37,2024-06-30,166
37,2024-07-31,142
37,2024-08-31,156
37,2024-09-30,167
37,2024-10-31,168
37,2024-11-30,160
37,2024-12-31,155
38,2024-01-31,176
38,2024-02-29,159
38,2024-03-31,145
38,2024-04-30,158
38,2024-05-31,144
38,2024-06-30,142
38,2024-07-31,140
38,2024-08-31,177
38,2024-09-30,154
38,2024-10-31,173
38,2024-11-30,174
38,2024-12-31,164
39,2024-01-31,163
39,2024-02-29,151
39,2024-03-31,157
39,2024-04-30,154
39,2024-05-31,155
39,2024-06-30,166
39,2024-07-31,147
39,2024-08-31,164
39,2024-09-30,156
39,2024-10-31,168
39,2024-11-30,147
39,2024-12-31,154
40,2024-01-31,166
40,2024-02-29,146
40,2024-03-31,142
40,2024-04-30,168
40,2024-05-31,163
40,2024-06-30,142
40,2024-07-31,159
40,2024-08-31,154
40,2024-09-30,164
40,2024-10-31,169
40,2024-11-30,153
40,2024-12-31,146
41,2024-01-31,156
41,2024-02-29,159
41,2024-03-31,175
41,2024-04-30,148
41,2024-05-31,177
41,2024-06-30,161
41,2024-07-31,141
41,2024-08-31,163
41,2024-09-30,147
41,2024-10-31,150
41,2024-11-30,152
41,2024-12-31,156
42,2024-01-31,147
42,2024-02-29,160
42,2024-03-31,157
42,2024-04-30,169
42,2024-05-31,157
42,2024-06-30,170
42,2024-07-31,177
42,2024-08-31,171
42,2024-09-30,150
42,2024-10-31,164
42,2024-11-30,172
42,2024-12-31,177
43,2024-01-31,147
43,2024-02-29,150
43,2024-03-31,161
43,2024-04-30,163
43,2024-05-31,156
43,2024-06-30,151
43,2024-07-31,171
43,2024-08-31,154
43,2024-09-30,155
43,2024-10-31,161
43,2024-11-30,167
43,2024-12-31,159
44,2024-01-31,172
44,2024-02-29,149
44,2024-03-31,179
44,2024-04-30,171
44,2024-05-31,172
44,2024-06-30,141
44,2024-07-31,172
44,2024-08-31,172
44,2024-09-30,152
44,2024-10-31,169
44,2024-11-30,172
44,2024-12-31,152
45,2024-01-31,165
45,2024-02-29,161
45,2024-03-31,178
45,2024-04-30,141
45,2024-05-31,177
45,2024-06-30,178
45,2024-07-31,165
45,2024-08-31,154
45,2024-09-30,173
45,2024-10-31,179
45,2024-11-30,150
45,2024-12-31,142
46,2024-01-31,145
46,2024-02-29,148
46,2024-03-31,145
46,2024-04-30,148
46,2024-05-31,178
46,2024-06-30,170
46,2024-07-31,171
46,2024-08-31,151
46,2024-09-30,147
46,2024-10-31,147
46,2024-11-30,167
46,2024-12-31,159
47,2024-01-31,146
47,2024-02-29,150
47,2024-03-31,159
47,2024-04-30,155
47,2024-05-31,143
47,2024-06-30,145
47,2024-07-31,161
47,2024-08-31,165
47,2024-09-30,142
47,2024-10-31,153
47,2024-11-30,150
47,2024-12-31,157
48,2024-01-31,151
48,2024-02-29,162
48,2024-03-31,151
48,2024-04-30,152
48,2024-05-31,164
48,2024-06-30,158
48,2024-07-31,175
48,2024-08-31,147
48,2024-09-30,168
48,2024-10-31,171
48,2024-11-30,157
48,2024-12-31,145
49,2024-01-31,157
49,2024-02-29,158
49,2024-03-31,161
49,2024-04-30,176
49,2024-05-31,171
49,2024-06-30,142
49,2024-07-31,167
49,2024-08-31,149
49,2024-09-30,174
49,2024-10-31,168
49,2024-11-30,154
49,2024-12-31,172
50,2024-01-31,146
50,2024-02-29,151
50,2024-03-31,169
50,2024-04-30,160
50,2024-05-31,170
50,2024-06-30,163
50,2024-07-31,159
50,2024-08-31,176
50,2024-09-30,143
50,2024-10-31,167
50,2024-11-30,159
50,2024-12-31,163
51,2024-01-31,171
51,2024-02-29,175
51,2024-03-31,173
51,2024-04-30,175
51,2024-05-31,141
51,2024-06-30,154
51,2024-07-31,173
51,2024-08-31,175
51,2024-09-30,145
51,2024-10-31,178
51,2024-11-30,151
51,2024-12-31,142
52,2024-01-31,157
52,2024-02-29,179
52,2024-03-31,160
52,2024-04-30,154
52,2024-05-31,172
52,2024-06-30,174
52,2024-07-31,165
52,2024-08-31,147
52,2024-09-30,175
52,2024-10-31,169
52,2024-11-30,162
52,2024-12-31,153
53,2024-01-31,153
53,2024-02-29,141
53,2024-03-31,176
53,2024-04-30,144
53,2024-05-31,177
53,2024-06-30,153
53,2024-07-31,178
53,2024-08-31,164
53,2024-09-30,159
53,2024-10-31,141
53,2024-11-30,178
53,2024-12-31,145
54,2024-01-31,156
54,2024-02-29,164
54,2024-03-31,167
54,2024-04-30,141
54,2024-05-31,174
54,2024-06-30,176
54,2024-07-31,144
54,2024-08-31,140
54,2024-09-30,179
54,2024-10-31,151
54,2024-11-30,175
54,2024-12-31,162
55,2024-01-31,170
55,2024-02-29,150
55,2024-03-31,149
55,2024-04-30,142
55,2024-05-31,153
55,2024-06-30,155
55,2024-07-31,149
55,2024-08-31,168
55,2024-09-30,149
55,2024-10-31,151
55,2024-11-30,169
55,2024-12-31,140
56,2024-01-31,144
56,2024-02-29,159
56,2024-03-31,147
56,2024-04-30,151
56,2024-05-31,140
56,2024-06-30,159
56,2024-07-31,167
56,2024-08-31,176
56,2024-09-30,176
56,2024-10-31,151
56,2024-11-30,176
56,2024-12-31,167
57,2024-01-31,154
57,2024-02-29,145
57,2024-03-31,159
57,2024-04-30,153
57,2024-05-31,141
57,2024-06-30,148
57,2024-07-31,176
57,2024-08-31,159
57,2024-09-30,165
57,2024-10-31,168
57,2024-11-30,140
57,2024-12-31,174
58,2024-01-31,145
58,2024-02-29,176
58,2024-03-31,144
58,2024-04-30,172
58,2024-05-31,153
58,2024-06-30,151
58,2024-07-31,159
58,2024-08-31,163
58,2024-09-30,173
58,2024-10-31,164
58,2024-11-30,168
58,2024-12-31,178
59,2024-01-31,170
59,2024-02-29,162
59,2024-03-31,177
59,2024-04-30,159
59,2024-05-31,162
59,2024-06-30,155
59,2024-07-31,147
59,2024-08-31,160
59,2024-09-30,140
59,2024-10-31,147
59,2024-11-30,168
59,2024-12-31,171
60,2024-01-31,177
60,2024-02-29,144
60,2024-03-31,161
60,2024-04-30,173
60,2024-05-31,140
60,2024-06-30,165
60,2024-07-31,149
60,2024-08-31,169
60,2024-09-30,157
60,2024-10-31,156
60,2024-11-30,165
60,2024-12-31,147
61,2024-01-31,179
61,2024-02-29,151
61,2024-03-31,166
61,2024-04-30,147
61,2024-05-31,164
61,2024-06-30,143
61,2024-07-31,172
61,2024-08-31,140
61,2024-09-30,158
61,2024-10-31,170
61,2024-11-30,155
61,2024-12-31,153
62,2024-01-31,144
62,2024-02-29,165
62,2024-03-31,167
62,2024-04-30,141
62,2024-05-31,145
62,2024-06-30,148
62,2024-07-31,172
62,2024-08-31,164
62,2024-09-30,152
62,2024-10-31,148
62,2024-11-30,152
62,2024-12-31,170
63,2024-01-31,150
63,2024-02-29,143
63,2024-03-31,173
63,2024-04-30,177
63,2024-05-31,143
63,2024-06-30,177
63,2024-07-31,158
63,2024-08-31,145
63,2024-09-30,173
63,2024-10-31,157
63,2024-11-30,152
63,2024-12-31,162
64,2024-01-31,158
64,2024-02-29,150
64,2024-03-31,140
64,2024-04-30,163
64,2024-05-31,146
64,2024-06-30,164
64,2024-07-31,160
64,2024-08-31,154
64,2024-09-30,140
64,2024-10-31,151
64,2024-11-30,146
64,2024-12-31,154
65,2024-01-31,160
65,2024-02-29,158
65,2024-03-31,168
65,2024-04-30,164
65,2024-05-31,172
65,2024-06-30,171
65,2024-07-31,174
65,2024-08-31,177
65,2024-09-30,165
65,2024-10-31,150
65,2024-11-30,174
65,2024-12-31,147
66,2024-01-31,153
66,2024-02-29,149
66,2024-03-31,141
66,2024-04-30,148
66,2024-05-31,142
66,2024-06-30,160
66,2024-07-31,165
66,2024-08-31,147
66,2024-09-30,141
66,2024-10-31,145
66,2024-11-30,167
66,2024-12-31,168
67,2024-01-31,165
67,2024-02-29,164
67,2024-03-31,151
67,2024-04-30,144
67,2024-05-31,173
67,2024-06-30,176
67,2024-07-31,154
67,2024-08-31,175
67,2024-09-30,154
67,2024-10-31,162
67,2024-11-30,145
67,2024-12-31,160
68,2024-01-31,162
68,2024-02-29,155
68,2024-03-31,154
68,2024-04-30,164
68,2024-05-31,175
68,2024-06-30,150
68,2024-07-31,154
68,2024-08-31,143
68,2024-09-30,160
68,2024-10-31,152
68,2024-11-30,161
68,2024-12-31,158
69,2024-01-31,173
69,2024-02-29,153
69,2024-03-31,143
69,2024-04-30,166
69,2024-05-31,168
69,2024-06-30,167
69,2024-07-31,174
69,2024-08-31,147
69,2024-09-30,155
69,2024-10-31,175
69,2024-11-30,169
69,2024-12-31,157
70,2024-01-31,141
70,2024-02-29,152
70,2024-03-31,143
70,2024-04-30,165
70,2024-05-31,164
70,2024-06-30,169
70,2024-07-31,150
70,2024-08-31,146
70,2024-09-30,170
70,2024-10-31,149
70,2024-11-30,178
70,2024-12-31,152
71,2024-01-31,170
71,2024-02-29,146
71,2024-03-31,175
71,2024-04-30,159
71,2024-05-31,143
71,2024-06-30,146
71,2024-07-31,140
71,2024-08-31,152
71,2024-09-30,161
71,2024-10-31,160
71,2024-11-30,161
71,2024-12-31,167
72,2024-01-31,148
72,2024-02-29,165
72,2024-03-31,148
72,2024-04-30,154
72,2024-05-31,149
72,2024-06-30,163
72,2024-07-31,147
72,2024-08-31,163
72,2024-09-30,155
72,2024-10-31,165
72,2024-11-30,166
72,2024-12-31,176
73,2024-01-31,143
73,2024-02-29,163
73,2024-03-31,158
73,2024-04-30,175
73,2024-05-31,178
73,2024-06-30,149
73,2024-07-31,164
73,2024-08-31,157
73,2024-09-30,158
73,2024-10-31,175
73,2024-11-30,149
73,2024-12-31,172
74,2024-01-31,144
74,2024-02-29,174
74,2024-03-31,173
74,2024-04-30,172
74,2024-05-31,160
74,2024-06-30,156
74,2024-07-31,161
74,2024-08-31,176
74,2024-09-30,154
74,2024-10-31,174
74,2024-11-30,167
74,2024-12-31,146
75,2024-01-31,171
75,2024-02-29,150
75,2024-03-31,149
75,2024-04-30,148
75,2024-05-31,153
75,2024-06-30,152
75,2024-07-31,164
75,2024-08-31,141
75,2024-09-30,174
75,2024-10-31,146
75,2024-11-30,160
75,2024-12-31,157
76,2024-01-31,142
76,2024-02-29,178
76,2024-03-31,150
76,2024-04-30,178
76,2024-05-31,163
76,2024-06-30,158
76,2024-07-31,143
76,2024-08-31,165
76,2024-09-30,177
76,2024-10-31,171
76,2024-11-30,178
76,2024-12-31,175
77,2024-01-31,179
77,2024-02-29,176
77,2024-03-31,172
77,2024-04-30,175
77,2024-05-31,142
77,2024-06-30,148
77,2024-07-31,147
77,2024-08-31,172
77,2024-09-30,145
77,2024-10-31,178
77,2024-11-30,143
77,2024-12-31,152
78,2024-01-31,141
78,2024-02-29,144
78,2024-03-31,166
78,2024-04-30,171
78,2024-05-31,160
78,2024-06-30,147
78,2024-07-31,177
78,2024-08-31,147
78,2024-09-30,142
78,2024-10-31,142
78,2024-11-30,161
78,2024-12-31,145
79,2024-01-31,141
79,2024-02-29,162
79,2024-03-31,141
79,2024-04-30,177
79,2024-05-31,156
79,2024-06-30,174
79,2024-07-31,173
79,2024-08-31,162
79,2024-09-30,169
79,2024-10-31,147
79,2024-11-30,161
79,2024-12-31,175
80,2024-01-31,144
80,2024-02-29,152
80,2024-03-31,168
80,2024-04-30,170
80,2024-05-31,155
80,2024-06-30,169
80,2024-07-31,155
80,2024-08-31,151
80,2024-09-30,156
80,2024-10-31,155
80,2024-11-30,151
80,2024-12-31,147
81,2024-01-31,159
81,2024-02-29,142
81,2024-03-31,155
81,2024-04-30,169
81,2024-05-31,162
81,2024-06-30,167
81,2024-07-31,179
81,2024-08-31,144
81,2024-09-30,159
81,2024-10-31,179
81,2024-11-30,140
81,2024-12-31,169
82,2024-01-31,160
82,2024-02-29,159
82,2024-03-31,145
82,2024-04-30,161
82,2024-05-31,157
82,2024-06-30,147
82,2024-07-31,178
82,2024-08-31,171
82,2024-09-30,172
82,2024-10-31,155
82,2024-11-30,151
82,2024-12-31,177
83,2024-01-31,173
83,2024-02-29,153
83,2024-03-31,175
83,2024-04-30,172
83,2024-05-31,162
83,2024-06-30,141
83,2024-07-31,160
83,2024-08-31,141
83,2024-09-30,166
83,2024-10-31,148
83,2024-11-30,140
83,2024-12-31,150
84,2024-01-31,142
84,2024-02-29,162
84,2024-03-31,165
84,2024-04-30,143
84,2024-05-31,157
84,2024-06-30,145
84,2024-07-31,174
84,2024-08-31,161
84,2024-09-30,154
84,2024-10-31,161
84,2024-11-30,176
84,2024-12-31,151
85,2024-01-31,177
85,2024-02-29,157
85,2024-03-31,174
85,2024-04-30,169
85,2024-05-31,163
85,2024-06-30,169
85,2024-07-31,153
85,2024-08-31,145
85,2024-09-30,142
85,2024-10-31,155
85,2024-11-30,146
85,2024-12-31,153
86,2024-01-31,148
86,2024-02-29,154
86,2024-03-31,160
86,2024-04-30,174
86,2024-05-31,141
86,2024-06-30,166
86,2024-07-31,141
86,2024-08-31,174
86,2024-09-30,157
86,2024-10-31,153
86,2024-11-30,159
86,2024-12-31,157
87,2024-01-31,149
87,2024-02-29,164
87,2024-03-31,141
87,2024-04-30,164
87,2024-05-31,172
87,2024-06-30,175
87,2024-07-31,170
87,2024-08-31,153
87,2024-09-30,140
87,2024-10-31,155
87,2024-11-30,142
87,2024-12-31,174
88,2024-01-31,145
88,2024-02-29,164
88,2024-03-31,152
88,2024-04-30,173
88,2024-05-31,147
88,2024-06-30,160
88,2024-07-31,173
88,2024-08-31,143
88,2024-09-30,164
88,2024-10-31,154
88,2024-11-30,143
88,2024-12-31,151
89,2024-01-31,171
89,2024-02-29,171
89,2024-03-31,167
89,2024-04-30,152
89,2024-05-31,170
89,2024-06-30,153
89,2024-07-31,159
89,2024-08-31,157
89,2024-09-30,168
89,2024-10-31,145
89,2024-11-30,171
89,2024-12-31,168
90,2024-01-31,141
90,2024-02-29,162
90,2024-03-31,158
90,2024-04-30,170
90,2024-05-31,144
90,2024-06-30,158
90,2024-07-31,173
90,2024-08-31,149
90,2024-09-30,164
90,2024-10-31,141
90,2024-11-30,150
90,2024-12-31,170
91,2024-01-31,154
91,2024-02-29,148
91,2024-03-31,162
91,2024-04-30,158
91,2024-05-31,148
91,2024-06-30,174
91,2024-07-31,160
91,2024-08-31,148
91,2024-09-30,167
91,2024-10-31,146
91,2024-11-30,155
91,2024-12-31,155
92,2024-01-31,172
92,2024-02-29,143
92,2024-03-31,143
92,2024-04-30,178
92,2024-05-31,179
92,2024-06-30,156
92,2024-07-31,176
92,2024-08-31,178
92,2024-09-30,168
92,2024-10-31,175
92,2024-11-30,177
92,2024-12-31,178
93,2024-01-31,176
93,2024-02-29,174
93,2024-03-31,146
93,2024-04-30,166
93,2024-05-31,167
93,2024-06-30,161
93,2024-07-31,153
93,2024-08-31,146
93,2024-09-30,176
93,2024-10-31,161
93,2024-11-30,144
93,2024-12-31,141
94,2024-01-31,166
94,2024-02-29,160
94,2024-03-31,177
94,2024-04-30,154
94,2024-05-31,160
94,2024-06-30,149
94,2024-07-31,162
94,2024-08-31,178
94,2024-09-30,144
94,2024-10-31,140
94,2024-11-30,152
94,2024-12-31,160
95,2024-01-31,165
95,2024-02-29,160
95,2024-03-31,157
95,2024-04-30,176
95,2024-05-31,171
95,2024-06-30,175
95,2024-07-31,156
95,2024-08-31,174
95,2024-09-30,150
95,2024-10-31,160
95,2024-11-30,165
95,2024-12-31,143
96,2024-01-31,173
96,2024-02-29,157
96,2024-03-31,179
96,2024-04-30,174
96,2024-05-31,168
96,2024-06-30,168
96,2024-07-31,177
96,2024-08-31,160
96,2024-09-30,152
96,2024-10-31,156
96,2024-11-30,148
96,2024-12-31,140
97,2024-01-31,141
97,2024-02-29,168
97,2024-03-31,172
97,2024-04-30,149
97,2024-05-31,179
97,2024-06-30,160
97,2024-07-31,167
97,2024-08-31,150
97,2024-09-30,173
97,2024-10-31,147
97,2024-11-30,161
97,2024-12-31,147
98,2024-01-31,154
98,2024-02-29,156
98,2024-03-31,162
98,2024-04-30,163
98,2024-05-31,158
98,2024-06-30,144
98,2024-07-31,171
98,2024-08-31,140
98,2024-09-30,162
98,2024-10-31,176
98,2024-11-30,147
98,2024-12-31,152
99,2024-01-31,147
99,2024-02-29,162
99,2024-03-31,140
99,2024-04-30,163
99,2024-05-31,174
99,2024-06-30,163
99,2024-07-31,156
99,2024-08-31,144
99,2024-09-30,159
99,2024-10-31,160
99,2024-11-30,179
99,2024-12-31,170
100,2024-01-31,175
100,2024-02-29,150
100,2024-03-31,154
100,2024-04-30,158
100,2024-05-31,146
100,2024-06-30,167
100,2024-07-31,144
100,2024-08-31,144
100,2024-09-30,169
100,2024-10-31,171
100,2024-11-30,147
100,2024-12-31,149
